timestamp,Variable1,Variable2,Variable3,target
11/6/2017 20:17,AP1,SSD,Commercial,263
,,,,
11/6/2017 20:17,AP5,HDD,Commercial,438
,,,,
11/6/2017 20:17,EM2,HDD,Commercial,1029
,,,,
11/6/2017 20:17,EM2,SSD,Commercial,604
,,,,
11/6/2017 20:17,EM3,HDD,Commercial,3440
,,,,
11/6/2017 20:17,EM3,SSD,Commercial,1323
,,,,
11/6/2017 20:17,US2,HDD,Commercial,8656
,,,,
11/6/2017 20:17,US2,SSD,Commercial,6610
,,,,
11/6/2017 20:17,US2,SSD,Commercial,179
,,,,
11/6/2017 20:17,US2,SSD,Commercial,121
,,,,
11/6/2017 20:17,US6,HDD,Commercial,3479
,,,,
11/6/2017 20:17,US6,SSD,Commercial,1153
,,,,
11/6/2017 20:17,US7,HDD,PCI,224
,,,,
11/6/2017 21:31,AP1,HDD,Commercial,2413
,,,,
11/6/2017 21:31,AP1,SSD,Commercial,270
,,,,
11/6/2017 21:31,AP5,HDD,Commercial,434
,,,,
11/6/2017 21:31,EM2,HDD,Commercial,1031
,,,,
11/6/2017 21:31,EM2,SSD,Commercial,604
,,,,
11/6/2017 21:31,EM3,HDD,Commercial,3440
,,,,
11/6/2017 21:31,EM3,SSD,Commercial,1323
,,,,
11/6/2017 21:31,US2,HDD,Commercial,8666
,,,,
11/6/2017 21:31,US2,SSD,Commercial,6620
,,,,
11/6/2017 21:31,US2,SSD,Commercial,179
,,,,
11/6/2017 21:31,US2,SSD,Commercial,125
,,,,
11/6/2017 21:31,US6,HDD,Commercial,3511
,,,,
11/6/2017 21:31,US6,SSD,Commercial,1153
,,,,
11/6/2017 21:31,US7,HDD,PCI,228
,,,,
11/6/2017 22:23,AP1,HDD,Commercial,2416
,,,,
11/6/2017 22:23,AP1,SSD,Commercial,270
,,,,
11/6/2017 22:23,AP5,HDD,Commercial,437
,,,,
11/6/2017 22:23,EM2,HDD,Commercial,1031
,,,,
11/6/2017 22:23,EM2,SSD,Commercial,604
,,,,
11/6/2017 22:23,EM3,HDD,Commercial,3440
,,,,
11/6/2017 22:23,EM3,SSD,Commercial,1323
,,,,
11/6/2017 22:23,US2,HDD,Commercial,8681
,,,,
11/6/2017 22:23,US2,SSD,Commercial,6613
,,,,
11/6/2017 22:23,US2,SSD,Commercial,179
,,,,
11/6/2017 22:23,US2,SSD,Commercial,127
,,,,
11/6/2017 22:23,US6,HDD,Commercial,3519
,,,,
11/6/2017 22:23,US6,SSD,Commercial,1153
,,,,
11/6/2017 22:23,US7,HDD,PCI,224
,,,,
11/6/2017 23:25,AP1,HDD,Commercial,2410
,,,,
11/6/2017 23:25,AP1,SSD,Commercial,270
,,,,
11/6/2017 23:25,AP5,HDD,Commercial,439
,,,,
11/6/2017 23:25,EM2,HDD,Commercial,1031
,,,,
11/6/2017 23:25,EM2,SSD,Commercial,604
,,,,
11/6/2017 23:25,EM3,HDD,Commercial,3440
,,,,
11/6/2017 23:25,EM3,SSD,Commercial,1323
,,,,
11/6/2017 23:25,US2,HDD,Commercial,8674
,,,,
11/6/2017 23:25,US2,SSD,Commercial,6618
,,,,
11/6/2017 23:25,US2,SSD,Commercial,179
,,,,
11/6/2017 23:25,US2,SSD,Commercial,127
,,,,
11/6/2017 23:25,US6,HDD,Commercial,3543
,,,,
11/6/2017 23:25,US6,SSD,Commercial,1153
,,,,
11/6/2017 23:25,US7,HDD,PCI,224
,,,,
11/7/2017 0:27,AP1,HDD,Commercial,2414
,,,,
11/7/2017 0:27,AP1,SSD,Commercial,270
,,,,
11/7/2017 0:27,AP5,HDD,Commercial,443
,,,,
11/7/2017 0:27,EM2,HDD,Commercial,1020
,,,,
11/7/2017 0:27,EM2,SSD,Commercial,604
,,,,
11/7/2017 0:27,EM3,HDD,Commercial,3440
,,,,
11/7/2017 0:27,EM3,SSD,Commercial,1323
,,,,
11/7/2017 0:27,US2,HDD,Commercial,8658
,,,,
11/7/2017 0:27,US2,SSD,Commercial,6609
,,,,
11/7/2017 0:27,US2,SSD,Commercial,179
,,,,
11/7/2017 0:27,US2,SSD,Commercial,127
,,,,
11/7/2017 0:27,US6,HDD,Commercial,3565
,,,,
11/7/2017 0:27,US6,SSD,Commercial,1153
,,,,
11/7/2017 0:27,US7,HDD,PCI,224
,,,,
11/7/2017 1:24,AP1,HDD,Commercial,2413
,,,,
11/7/2017 1:24,AP1,SSD,Commercial,270
,,,,
11/7/2017 1:24,AP5,HDD,Commercial,447
,,,,
11/7/2017 1:24,EM2,HDD,Commercial,1025
,,,,
11/7/2017 1:24,EM2,SSD,Commercial,604
,,,,
11/7/2017 1:24,EM3,HDD,Commercial,3440
,,,,
11/7/2017 1:24,EM3,SSD,Commercial,1323
,,,,
11/7/2017 1:24,US2,HDD,Commercial,8379
,,,,
11/7/2017 1:24,US2,SSD,Commercial,6435
,,,,
11/7/2017 1:24,US2,SSD,Commercial,179
,,,,
11/7/2017 1:24,US2,SSD,Commercial,127
,,,,
11/7/2017 1:24,US6,HDD,Commercial,3146
,,,,
11/7/2017 1:24,US6,SSD,Commercial,1104
,,,,
11/7/2017 1:24,US7,HDD,PCI,224
,,,,
11/7/2017 2:38,AP1,HDD,Commercial,2422
,,,,
11/7/2017 2:38,AP1,SSD,Commercial,270
,,,,
11/7/2017 2:38,AP5,HDD,Commercial,449
,,,,
11/7/2017 2:38,EM2,HDD,Commercial,1028
,,,,
11/7/2017 2:38,EM2,SSD,Commercial,604
,,,,
11/7/2017 2:38,EM3,HDD,Commercial,3440
,,,,
11/7/2017 2:38,EM3,SSD,Commercial,1323
,,,,
11/7/2017 2:38,US2,HDD,Commercial,8429
,,,,
11/7/2017 2:38,US2,SSD,Commercial,6447
,,,,
11/7/2017 2:38,US2,SSD,Commercial,179
,,,,
11/7/2017 2:38,US2,SSD,Commercial,127
,,,,
11/7/2017 2:38,US6,HDD,Commercial,3162
,,,,
11/7/2017 2:38,US6,SSD,Commercial,1104
,,,,
11/7/2017 2:38,US7,HDD,PCI,224
,,,,
11/7/2017 3:36,AP1,HDD,Commercial,2419
,,,,
11/7/2017 3:36,AP1,SSD,Commercial,270
,,,,
11/7/2017 3:36,AP5,HDD,Commercial,452
,,,,
11/7/2017 3:36,EM2,HDD,Commercial,1031
,,,,
11/7/2017 3:36,EM2,SSD,Commercial,604
,,,,
11/7/2017 3:36,EM3,HDD,Commercial,3440
,,,,
11/7/2017 3:36,EM3,SSD,Commercial,1323
,,,,
11/7/2017 3:36,US2,HDD,Commercial,8411
,,,,
11/7/2017 3:36,US2,SSD,Commercial,6433
,,,,
11/7/2017 3:36,US2,SSD,Commercial,179
,,,,
11/7/2017 3:36,US2,SSD,Commercial,127
,,,,
11/7/2017 3:36,US6,HDD,Commercial,3157
,,,,
11/7/2017 3:36,US6,SSD,Commercial,1104
,,,,
11/7/2017 3:36,US7,HDD,PCI,224
,,,,
11/7/2017 4:27,AP1,HDD,Commercial,2424
,,,,
11/7/2017 4:27,AP1,SSD,Commercial,270
,,,,
11/7/2017 4:27,AP5,HDD,Commercial,446
,,,,
11/7/2017 4:27,EM2,HDD,Commercial,1030
,,,,
11/7/2017 4:27,EM2,SSD,Commercial,604
,,,,
11/7/2017 4:27,EM3,HDD,Commercial,3440
,,,,
11/7/2017 4:27,EM3,SSD,Commercial,1323
,,,,
11/7/2017 4:27,US2,HDD,Commercial,8419
,,,,
11/7/2017 4:27,US2,SSD,Commercial,6427
,,,,
11/7/2017 4:27,US2,SSD,Commercial,179
,,,,
11/7/2017 4:27,US2,SSD,Commercial,127
,,,,
11/7/2017 4:27,US6,HDD,Commercial,3138
,,,,
11/7/2017 4:27,US6,SSD,Commercial,1104
,,,,
11/7/2017 4:27,US7,HDD,PCI,224
,,,,
11/7/2017 5:39,AP1,HDD,Commercial,2422
,,,,
11/7/2017 5:39,AP1,SSD,Commercial,270
,,,,
11/7/2017 5:39,AP5,HDD,Commercial,451
,,,,
11/7/2017 5:39,EM2,HDD,Commercial,1031
,,,,
11/7/2017 5:39,EM2,SSD,Commercial,604
,,,,
11/7/2017 5:39,EM3,HDD,Commercial,3440
,,,,
11/7/2017 5:39,EM3,SSD,Commercial,1323
,,,,
11/7/2017 5:39,US2,HDD,Commercial,8430
,,,,
11/7/2017 5:39,US2,SSD,Commercial,6430
,,,,
11/7/2017 5:39,US2,SSD,Commercial,179
,,,,
11/7/2017 5:39,US2,SSD,Commercial,127
,,,,
11/7/2017 5:39,US6,HDD,Commercial,3124
,,,,
11/7/2017 5:39,US6,SSD,Commercial,1104
,,,,
11/7/2017 5:39,US7,HDD,PCI,770
,,,,
11/7/2017 6:25,AP1,HDD,Commercial,2419
,,,,
11/7/2017 6:25,AP1,SSD,Commercial,270
,,,,
11/7/2017 6:25,AP5,HDD,Commercial,446
,,,,
11/7/2017 6:25,EM2,HDD,Commercial,1036
,,,,
11/7/2017 6:25,EM2,SSD,Commercial,604
,,,,
11/7/2017 6:25,EM3,HDD,Commercial,3440
,,,,
11/7/2017 6:25,EM3,SSD,Commercial,1323
,,,,
11/7/2017 6:25,US2,HDD,Commercial,8443
,,,,
11/7/2017 6:25,US2,SSD,Commercial,6431
,,,,
11/7/2017 6:25,US2,SSD,Commercial,179
,,,,
11/7/2017 6:25,US2,SSD,Commercial,127
,,,,
11/7/2017 6:25,US6,HDD,Commercial,3140
,,,,
11/7/2017 6:25,US6,SSD,Commercial,1104
,,,,
11/7/2017 6:25,US7,HDD,PCI,774
,,,,
11/7/2017 7:19,AP1,HDD,Commercial,2422
,,,,
11/7/2017 7:19,AP1,SSD,Commercial,271
,,,,
11/7/2017 7:19,AP5,HDD,Commercial,456
,,,,
11/7/2017 7:19,EM2,HDD,Commercial,1030
,,,,
11/7/2017 7:19,EM2,SSD,Commercial,604
,,,,
11/7/2017 7:19,EM3,HDD,Commercial,3440
,,,,
11/7/2017 7:19,EM3,SSD,Commercial,1323
,,,,
11/7/2017 7:19,US2,HDD,Commercial,8438
,,,,
11/7/2017 7:19,US2,SSD,Commercial,6432
,,,,
11/7/2017 7:19,US2,SSD,Commercial,179
,,,,
11/7/2017 7:19,US2,SSD,Commercial,127
,,,,
11/7/2017 7:19,US6,HDD,Commercial,3137
,,,,
11/7/2017 7:19,US6,SSD,Commercial,1103
,,,,
11/7/2017 7:19,US7,HDD,PCI,774
,,,,
11/7/2017 8:26,AP1,HDD,Commercial,2421
,,,,
11/7/2017 8:26,AP1,SSD,Commercial,270
,,,,
11/7/2017 8:26,AP5,HDD,Commercial,449
,,,,
11/7/2017 8:26,EM2,HDD,Commercial,1029
,,,,
11/7/2017 8:26,EM2,SSD,Commercial,605
,,,,
11/7/2017 8:26,EM3,HDD,Commercial,3440
,,,,
11/7/2017 8:26,EM3,SSD,Commercial,1323
,,,,
11/7/2017 8:26,US2,HDD,Commercial,8438
,,,,
11/7/2017 8:26,US2,SSD,Commercial,6432
,,,,
11/7/2017 8:26,US2,SSD,Commercial,179
,,,,
11/7/2017 8:26,US2,SSD,Commercial,127
,,,,
11/7/2017 8:26,US6,HDD,Commercial,3119
,,,,
11/7/2017 8:26,US6,SSD,Commercial,1103
,,,,
11/7/2017 8:26,US7,HDD,PCI,779
,,,,
11/7/2017 9:28,AP1,HDD,Commercial,2415
,,,,
11/7/2017 9:28,AP1,SSD,Commercial,271
,,,,
11/7/2017 9:28,AP5,HDD,Commercial,447
,,,,
11/7/2017 9:28,EM2,HDD,Commercial,1033
,,,,
11/7/2017 9:28,EM2,SSD,Commercial,607
,,,,
11/7/2017 9:28,EM3,HDD,Commercial,3440
,,,,
11/7/2017 9:28,EM3,SSD,Commercial,1323
,,,,
11/7/2017 9:28,US2,HDD,Commercial,8438
,,,,
11/7/2017 9:28,US2,SSD,Commercial,6432
,,,,
11/7/2017 9:28,US2,SSD,Commercial,179
,,,,
11/7/2017 9:28,US2,SSD,Commercial,127
,,,,
11/7/2017 9:28,US6,HDD,Commercial,3117
,,,,
11/7/2017 9:28,US6,SSD,Commercial,1103
,,,,
11/7/2017 9:28,US7,HDD,PCI,774
,,,,
11/7/2017 10:21,AP1,HDD,Commercial,2412
,,,,
11/7/2017 10:21,AP1,SSD,Commercial,270
,,,,
11/7/2017 10:21,AP5,HDD,Commercial,453
,,,,
11/7/2017 10:21,EM2,HDD,Commercial,1048
,,,,
11/7/2017 10:21,EM2,SSD,Commercial,606
,,,,
11/7/2017 10:21,EM3,HDD,Commercial,3440
,,,,
11/7/2017 10:21,EM3,SSD,Commercial,1323
,,,,
11/7/2017 10:21,US2,HDD,Commercial,8396
,,,,
11/7/2017 10:21,US2,SSD,Commercial,6416
,,,,
11/7/2017 10:21,US2,SSD,Commercial,182
,,,,
11/7/2017 10:21,US2,SSD,Commercial,130
,,,,
11/7/2017 10:21,US6,HDD,Commercial,3127
,,,,
11/7/2017 10:21,US6,SSD,Commercial,1103
,,,,
11/7/2017 10:21,US7,HDD,PCI,774
,,,,
11/7/2017 11:17,AP1,HDD,Commercial,2404
,,,,
11/7/2017 11:17,AP1,SSD,Commercial,258
,,,,
11/7/2017 11:17,AP5,HDD,Commercial,440
,,,,
11/7/2017 11:17,EM2,HDD,Commercial,1058
,,,,
11/7/2017 11:17,EM2,SSD,Commercial,606
,,,,
11/7/2017 11:17,EM3,HDD,Commercial,3440
,,,,
11/7/2017 11:17,EM3,SSD,Commercial,1323
,,,,
11/7/2017 11:17,US2,HDD,Commercial,8404
,,,,
11/7/2017 11:17,US2,SSD,Commercial,6413
,,,,
11/7/2017 11:17,US2,SSD,Commercial,182
,,,,
11/7/2017 11:17,US2,SSD,Commercial,130
,,,,
11/7/2017 11:17,US6,HDD,Commercial,3120
,,,,
11/7/2017 11:17,US6,SSD,Commercial,1099
,,,,
11/7/2017 11:17,US7,HDD,PCI,775
,,,,
11/7/2017 12:19,AP1,HDD,Commercial,2405
,,,,
11/7/2017 12:19,AP1,SSD,Commercial,258
,,,,
11/7/2017 12:19,AP5,HDD,Commercial,442
,,,,
11/7/2017 12:19,EM2,HDD,Commercial,1058
,,,,
11/7/2017 12:19,EM2,SSD,Commercial,606
,,,,
11/7/2017 12:19,EM3,HDD,Commercial,3495
,,,,
11/7/2017 12:19,EM3,SSD,Commercial,1300
,,,,
11/7/2017 12:19,US2,HDD,Commercial,8400
,,,,
11/7/2017 12:19,US2,SSD,Commercial,6402
,,,,
11/7/2017 12:19,US2,SSD,Commercial,182
,,,,
11/7/2017 12:19,US2,SSD,Commercial,130
,,,,
11/7/2017 12:19,US6,HDD,Commercial,3117
,,,,
11/7/2017 12:19,US6,SSD,Commercial,1098
,,,,
11/7/2017 12:19,US7,HDD,PCI,770
,,,,
11/7/2017 13:16,AP1,HDD,Commercial,2404
,,,,
11/7/2017 13:16,AP1,SSD,Commercial,258
,,,,
11/7/2017 13:16,AP5,HDD,Commercial,445
,,,,
11/7/2017 13:16,EM2,HDD,Commercial,1053
,,,,
11/7/2017 13:16,EM2,SSD,Commercial,606
,,,,
11/7/2017 13:16,EM3,HDD,Commercial,3494
,,,,
11/7/2017 13:16,EM3,SSD,Commercial,1299
,,,,
11/7/2017 13:16,US2,HDD,Commercial,8383
,,,,
11/7/2017 13:16,US2,SSD,Commercial,6392
,,,,
11/7/2017 13:16,US2,SSD,Commercial,182
,,,,
11/7/2017 13:16,US2,SSD,Commercial,130
,,,,
11/7/2017 13:16,US6,HDD,Commercial,3128
,,,,
11/7/2017 13:16,US6,SSD,Commercial,1098
,,,,
11/7/2017 13:16,US7,HDD,PCI,777
,,,,
11/7/2017 14:26,AP1,HDD,Commercial,2406
,,,,
11/7/2017 14:26,AP1,SSD,Commercial,258
,,,,
11/7/2017 14:26,AP5,HDD,Commercial,439
,,,,
11/7/2017 14:26,EM2,HDD,Commercial,1057
,,,,
11/7/2017 14:26,EM2,SSD,Commercial,607
,,,,
11/7/2017 14:26,EM3,HDD,Commercial,3502
,,,,
11/7/2017 14:26,EM3,SSD,Commercial,1300
,,,,
11/7/2017 14:26,US2,HDD,Commercial,8383
,,,,
11/7/2017 14:26,US2,SSD,Commercial,6392
,,,,
11/7/2017 14:26,US2,SSD,Commercial,182
,,,,
11/7/2017 14:26,US2,SSD,Commercial,130
,,,,
11/7/2017 14:26,US6,HDD,Commercial,3136
,,,,
11/7/2017 14:26,US6,SSD,Commercial,1090
,,,,
11/7/2017 14:26,US7,HDD,PCI,776
,,,,
11/7/2017 15:56,AP1,HDD,Commercial,2399
,,,,
11/7/2017 15:56,AP1,SSD,Commercial,251
,,,,
11/7/2017 15:56,AP5,HDD,Commercial,442
,,,,
11/7/2017 15:56,EM2,HDD,Commercial,1062
,,,,
11/7/2017 15:56,EM2,SSD,Commercial,607
,,,,
11/7/2017 15:56,EM3,HDD,Commercial,3509
,,,,
11/7/2017 15:56,EM3,SSD,Commercial,1300
,,,,
11/7/2017 15:56,US2,HDD,Commercial,8378
,,,,
11/7/2017 15:56,US2,SSD,Commercial,6393
,,,,
11/7/2017 15:56,US2,SSD,Commercial,182
,,,,
11/7/2017 15:56,US2,SSD,Commercial,130
,,,,
11/7/2017 15:56,US6,HDD,Commercial,3139
,,,,
11/7/2017 15:56,US6,SSD,Commercial,1090
,,,,
11/7/2017 15:56,US7,HDD,PCI,774
,,,,
11/7/2017 16:23,AP1,HDD,Commercial,2398
,,,,
11/7/2017 16:23,AP1,SSD,Commercial,251
,,,,
11/7/2017 16:23,AP5,HDD,Commercial,440
,,,,
11/7/2017 16:23,EM2,HDD,Commercial,1059
,,,,
11/7/2017 16:23,EM2,SSD,Commercial,607
,,,,
11/7/2017 16:23,EM3,HDD,Commercial,3482
,,,,
11/7/2017 16:23,EM3,SSD,Commercial,1300
,,,,
11/7/2017 16:23,US2,HDD,Commercial,8378
,,,,
11/7/2017 16:23,US2,SSD,Commercial,6393
,,,,
11/7/2017 16:23,US2,SSD,Commercial,182
,,,,
11/7/2017 16:23,US2,SSD,Commercial,130
,,,,
11/7/2017 16:23,US6,HDD,Commercial,3140
,,,,
11/7/2017 16:23,US6,SSD,Commercial,1090
,,,,
11/7/2017 16:23,US7,HDD,PCI,770
,,,,
11/7/2017 17:20,AP1,HDD,Commercial,2396
,,,,
11/7/2017 17:20,AP1,SSD,Commercial,251
,,,,
11/7/2017 17:20,AP5,HDD,Commercial,434
,,,,
11/7/2017 17:20,EM2,HDD,Commercial,1059
,,,,
11/7/2017 17:20,EM2,SSD,Commercial,607
,,,,
11/7/2017 17:20,EM3,HDD,Commercial,3507
,,,,
11/7/2017 17:20,EM3,SSD,Commercial,1300
,,,,
11/7/2017 17:20,US2,HDD,Commercial,8373
,,,,
11/7/2017 17:20,US2,SSD,Commercial,6397
,,,,
11/7/2017 17:20,US2,SSD,Commercial,182
,,,,
11/7/2017 17:20,US2,SSD,Commercial,136
,,,,
11/7/2017 17:20,US6,HDD,Commercial,3186
,,,,
11/7/2017 17:20,US6,SSD,Commercial,1087
,,,,
11/7/2017 17:20,US7,HDD,PCI,771
,,,,
11/7/2017 18:22,AP1,HDD,Commercial,2393
,,,,
11/7/2017 18:22,AP1,SSD,Commercial,251
,,,,
11/7/2017 18:22,AP5,HDD,Commercial,434
,,,,
11/7/2017 18:22,EM2,HDD,Commercial,1059
,,,,
11/7/2017 18:22,EM2,SSD,Commercial,607
,,,,
11/7/2017 18:22,EM3,HDD,Commercial,3490
,,,,
11/7/2017 18:22,EM3,SSD,Commercial,1297
,,,,
11/7/2017 18:22,US2,HDD,Commercial,8411
,,,,
11/7/2017 18:22,US2,SSD,Commercial,6431
,,,,
11/7/2017 18:22,US2,SSD,Commercial,183
,,,,
11/7/2017 18:22,US2,SSD,Commercial,135
,,,,
11/7/2017 18:22,US6,HDD,Commercial,3209
,,,,
11/7/2017 18:22,US6,SSD,Commercial,1085
,,,,
11/7/2017 18:22,US7,HDD,PCI,772
,,,,
11/7/2017 19:28,AP1,HDD,Commercial,2395
,,,,
11/7/2017 19:28,AP1,SSD,Commercial,251
,,,,
11/7/2017 19:28,AP5,HDD,Commercial,439
,,,,
11/7/2017 19:28,EM2,HDD,Commercial,1065
,,,,
11/7/2017 19:28,EM2,SSD,Commercial,607
,,,,
11/7/2017 19:28,EM3,HDD,Commercial,3501
,,,,
11/7/2017 19:28,EM3,SSD,Commercial,1293
,,,,
11/7/2017 19:28,US2,HDD,Commercial,8411
,,,,
11/7/2017 19:28,US2,SSD,Commercial,6431
,,,,
11/7/2017 19:28,US2,SSD,Commercial,183
,,,,
11/7/2017 19:28,US2,SSD,Commercial,135
,,,,
11/7/2017 19:28,US6,HDD,Commercial,3202
,,,,
11/7/2017 19:28,US6,SSD,Commercial,1081
,,,,
11/7/2017 19:28,US7,HDD,PCI,772
,,,,
11/7/2017 21:13,AP1,HDD,Commercial,2406
,,,,
11/7/2017 21:13,AP1,SSD,Commercial,263
,,,,
11/7/2017 21:13,AP5,HDD,Commercial,434
,,,,
11/7/2017 21:13,EM2,HDD,Commercial,1060
,,,,
11/7/2017 21:13,EM2,SSD,Commercial,607
,,,,
11/7/2017 21:13,EM3,HDD,Commercial,3489
,,,,
11/7/2017 21:13,EM3,SSD,Commercial,1292
,,,,
11/7/2017 21:13,US2,HDD,Commercial,8411
,,,,
11/7/2017 21:13,US2,SSD,Commercial,6431
,,,,
11/7/2017 21:13,US2,SSD,Commercial,183
,,,,
11/7/2017 21:13,US2,SSD,Commercial,135
,,,,
11/7/2017 21:13,US6,HDD,Commercial,3233
,,,,
11/7/2017 21:13,US6,SSD,Commercial,1081
,,,,
11/7/2017 21:13,US7,HDD,PCI,771
,,,,
11/8/2017 2:20,AP1,HDD,Commercial,2422
,,,,
11/8/2017 2:20,AP1,SSD,Commercial,270
,,,,
11/8/2017 2:20,AP5,HDD,Commercial,457
,,,,
11/8/2017 2:20,EM2,HDD,Commercial,1071
,,,,
11/8/2017 2:20,EM2,SSD,Commercial,607
,,,,
11/8/2017 2:20,EM3,HDD,Commercial,3503
,,,,
11/8/2017 2:20,EM3,SSD,Commercial,1292
,,,,
11/8/2017 2:20,US2,HDD,Commercial,8425
,,,,
11/8/2017 2:20,US2,SSD,Commercial,6370
,,,,
11/8/2017 2:20,US2,SSD,Commercial,180
,,,,
11/8/2017 2:20,US2,SSD,Commercial,132
,,,,
11/8/2017 2:20,US6,HDD,Commercial,3247
,,,,
11/8/2017 2:20,US6,SSD,Commercial,1080
,,,,
11/8/2017 2:20,US7,HDD,PCI,770
,,,,
11/8/2017 23:46,AP1,HDD,Commercial,2468
,,,,
11/8/2017 23:46,AP1,SSD,Commercial,264
,,,,
11/8/2017 23:46,AP5,HDD,Commercial,438
,,,,
11/8/2017 23:46,EM2,HDD,Commercial,1211
,,,,
11/8/2017 23:46,EM2,SSD,Commercial,601
,,,,
11/8/2017 23:46,EM3,HDD,Commercial,3785
,,,,
11/8/2017 23:46,EM3,SSD,Commercial,1285
,,,,
11/8/2017 23:46,US2,HDD,Commercial,8557
,,,,
11/8/2017 23:46,US2,SSD,Commercial,6405
,,,,
11/8/2017 23:46,US2,SSD,Commercial,176
,,,,
11/8/2017 23:46,US2,SSD,Commercial,142
,,,,
11/8/2017 23:46,US6,HDD,Commercial,3374
,,,,
11/8/2017 23:46,US6,SSD,Commercial,1084
,,,,
11/8/2017 23:46,US7,HDD,PCI,784
,,,,
11/9/2017 0:20,AP1,HDD,Commercial,2467
,,,,
11/9/2017 0:20,AP1,SSD,Commercial,264
,,,,
11/9/2017 0:20,AP5,HDD,Commercial,440
,,,,
11/9/2017 0:20,EM2,HDD,Commercial,1302
,,,,
11/9/2017 0:20,EM2,SSD,Commercial,601
,,,,
11/9/2017 0:20,EM3,HDD,Commercial,3803
,,,,
11/9/2017 0:20,EM3,SSD,Commercial,1285
,,,,
11/9/2017 0:20,US2,HDD,Commercial,8629
,,,,
11/9/2017 0:20,US2,SSD,Commercial,6391
,,,,
11/9/2017 0:20,US2,SSD,Commercial,176
,,,,
11/9/2017 0:20,US2,SSD,Commercial,146
,,,,
11/9/2017 0:20,US6,HDD,Commercial,3346
,,,,
11/9/2017 0:20,US6,SSD,Commercial,1081
,,,,
11/9/2017 0:20,US7,HDD,PCI,776
,,,,
11/9/2017 1:55,AP1,HDD,Commercial,2461
,,,,
11/9/2017 1:55,AP1,SSD,Commercial,260
,,,,
11/9/2017 1:55,AP5,HDD,Commercial,447
,,,,
11/9/2017 1:55,EM2,HDD,Commercial,1306
,,,,
11/9/2017 1:55,EM2,SSD,Commercial,601
,,,,
11/9/2017 1:55,EM3,HDD,Commercial,3782
,,,,
11/9/2017 1:55,EM3,SSD,Commercial,1285
,,,,
11/9/2017 1:55,US2,HDD,Commercial,8612
,,,,
11/9/2017 1:55,US2,SSD,Commercial,6356
,,,,
11/9/2017 1:55,US2,SSD,Commercial,176
,,,,
11/9/2017 1:55,US2,SSD,Commercial,146
,,,,
11/9/2017 1:55,US6,HDD,Commercial,3354
,,,,
11/9/2017 1:55,US6,SSD,Commercial,1081
,,,,
11/9/2017 1:55,US7,HDD,PCI,774
,,,,
11/9/2017 2:54,AP1,HDD,Commercial,2462
,,,,
11/9/2017 2:54,AP1,SSD,Commercial,260
,,,,
11/9/2017 2:54,AP5,HDD,Commercial,461
,,,,
11/9/2017 2:54,EM2,HDD,Commercial,1309
,,,,
11/9/2017 2:54,EM2,SSD,Commercial,601
,,,,
11/9/2017 2:54,EM3,HDD,Commercial,3832
,,,,
11/9/2017 2:54,EM3,SSD,Commercial,1285
,,,,
11/9/2017 2:54,US2,HDD,Commercial,8699
,,,,
11/9/2017 2:54,US2,SSD,Commercial,6397
,,,,
11/9/2017 2:54,US2,SSD,Commercial,176
,,,,
11/9/2017 2:54,US2,SSD,Commercial,146
,,,,
11/9/2017 2:54,US6,HDD,Commercial,3358
,,,,
11/9/2017 2:54,US6,SSD,Commercial,1065
,,,,
11/9/2017 2:54,US7,HDD,PCI,778
,,,,
11/9/2017 3:58,AP1,HDD,Commercial,2467
,,,,
11/9/2017 3:58,AP1,SSD,Commercial,261
,,,,
11/9/2017 3:58,AP5,HDD,Commercial,457
,,,,
11/9/2017 3:58,EM2,HDD,Commercial,1337
,,,,
11/9/2017 3:58,EM2,SSD,Commercial,601
,,,,
11/9/2017 3:58,EM3,HDD,Commercial,3828
,,,,
11/9/2017 3:58,EM3,SSD,Commercial,1285
,,,,
11/9/2017 3:58,US2,HDD,Commercial,8690
,,,,
11/9/2017 3:58,US2,SSD,Commercial,6409
,,,,
11/9/2017 3:58,US2,SSD,Commercial,176
,,,,
11/9/2017 3:58,US2,SSD,Commercial,146
,,,,
11/9/2017 3:58,US6,HDD,Commercial,3361
,,,,
11/9/2017 3:58,US6,SSD,Commercial,1065
,,,,
11/9/2017 3:58,US7,HDD,PCI,781
,,,,
11/10/2017 4:13,AP1,HDD,Commercial,2498
,,,,
11/10/2017 4:13,AP1,SSD,Commercial,262
,,,,
11/10/2017 4:13,AP5,HDD,Commercial,453
,,,,
11/10/2017 4:13,EM2,HDD,Commercial,1473
,,,,
11/10/2017 4:13,EM2,SSD,Commercial,599
,,,,
11/10/2017 4:13,EM3,HDD,Commercial,4283
,,,,
11/10/2017 4:13,EM3,SSD,Commercial,1265
,,,,
11/10/2017 4:13,US2,HDD,Commercial,8805
,,,,
11/10/2017 4:13,US2,SSD,Commercial,6330
,,,,
11/10/2017 4:13,US2,SSD,Commercial,176
,,,,
11/10/2017 4:13,US2,SSD,Commercial,146
,,,,
11/10/2017 4:13,US6,HDD,Commercial,3632
,,,,
11/10/2017 4:13,US6,SSD,Commercial,1048
,,,,
11/10/2017 4:13,US7,HDD,PCI,776
,,,,
11/10/2017 5:59,AP1,HDD,Commercial,2498
,,,,
11/10/2017 5:59,AP1,SSD,Commercial,262
,,,,
11/10/2017 5:59,AP5,HDD,Commercial,465
,,,,
11/10/2017 5:59,EM2,HDD,Commercial,1467
